contest,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,loc_per_wmn,loc_per_white,loc_per_black,loc_per_hisp,loc_per_asian,candidate_count
2582000_2013_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2013,11.0,302.0,0.02,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.06,0.91,0.01,0.01,0.0,caucasian,,,0.511985284359186,0.693510266557057,0.121279365525799,0.211862258304742,0.12393251106632,4
2582000_2013_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2013,11.0,4156.0,0.28,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.41,5000030521900714.0,0.511985284359186,0.693510266557057,0.121279365525799,0.211862258304742,0.12393251106632,4
2582000_2013_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2013,11.0,1325.0,0.09,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.74,0.25,0.01,0.0,0.0,black,,3816418542.0,0.511985284359186,0.693510266557057,0.121279365525799,0.211862258304742,0.12393251106632,4
2582000_2015_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2015,11.0,1335.0,0.07,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.74,0.25,0.01,0.0,0.0,black,,3816418542.0,0.511239156073617,0.692960002658845,0.124597224738033,0.213845568364974,0.109657465142202,3
2582000_2015_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2015,11.0,7859.0,0.41,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.0,109780119.0,0.511239156073617,0.692960002658845,0.124597224738033,0.213845568364974,0.109657465142202,3
2582000_2017_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2017,11.0,4640.0,0.29,0.0,lose,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.41,5000030521900714.0,0.510493027788048,0.692409738760633,0.127915083950266,0.215828878425205,0.0953824192180833,2
2582000_2019_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2019,11.0,1360.0,0.08,0.0,lose,1,,,,,,,0.21,0.67,0.06,0.06,0.0,caucasian,,,0.509746899502479,0.691859474862421,0.1312329431625,0.217812188485437,0.0811073732939648,4
2582000_2019_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2019,11.0,3838.0,0.23,0.0,lose,1,0.06,0.94,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,1.08,5000027364624852.0,0.509746899502479,0.691859474862421,0.1312329431625,0.217812188485437,0.0811073732939648,4
2582000_2019_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2019,11.0,1438.0,0.09,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.74,0.25,0.01,0.0,0.0,black,,3816418542.0,0.509746899502479,0.691859474862421,0.1312329431625,0.217812188485437,0.0811073732939648,4
2582000_2021_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2021,11.0,1513.0,0.09,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.74,0.25,0.01,0.0,0.0,black,,3816418542.0,,,,,,4
2582000_2021_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2021,11.0,4153.0,0.25,0.0,lose,1,0.06,0.94,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,1.08,5000027364624852.0,,,,,,4
2582000_2021_11_worcester_MA_Mayor_mayor_1,2582000,worcester,2021,11.0,933.0,0.06,0.0,lose,1,0.93,0.07,D,0.99,0.01,M,0.01,0.99,0.0,0.0,0.0,caucasian,-0.13,2522789405.0,,,,,,4
2603000_1993_4_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1993,4.0,68.0,0.0,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.505517774436213,0.797878307522489,0.0897609015319584,0.0280917044923012,0.0998658150337497,4
2603000_1993_4_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1993,4.0,385.0,0.02,0.0,lose,1,0.03,0.97,R,0.0,1.0,F,0.0,0.96,0.0,0.01,0.02,caucasian,1.17,5000004636044881.0,0.505517774436213,0.797878307522489,0.0897609015319584,0.0280917044923012,0.0998658150337497,4
2603000_1993_4_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1993,4.0,9736.0,0.56,0.0,win,1,0.0,1.0,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.43,5000002781924225.0,0.505517774436213,0.797878307522489,0.0897609015319584,0.0280917044923012,0.0998658150337497,4
2603000_1994_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1994,11.0,15787.0,0.45,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.67,3169125504.0,0.505556414531638,0.790578746356238,0.0895543071354403,0.0288570464841749,0.104381030259857,2
2603000_1996_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1996,11.0,22331.0,0.47,0.0,lose,1,1.0,0.0,D,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.57,4705113568.0,0.505633694722488,0.775979624023736,0.0891411183424042,0.0303877304679223,0.113411460712072,2
2603000_1998_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1998,11.0,675.0,0.02,0.0,lose,1,0.83,0.17,D,0.02,0.98,F,0.02,0.92,0.01,0.04,0.01,caucasian,,5000036182659314.0,0.505710974913338,0.761380501691234,0.0887279295493681,0.0319184144516697,0.122441891164287,3
2603000_1998_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1998,11.0,16933.0,0.48,0.0,lose,1,1.0,0.0,D,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.57,4705113568.0,0.505710974913338,0.761380501691234,0.0887279295493681,0.0319184144516697,0.122441891164287,3
2603000_2002_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2002,11.0,8764.0,0.25,0.0,lose,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.18,5000003243140490.0,0.506055990710697,0.74342366405714,0.0861063540178133,0.0349499856488199,0.136007987017428,2
2603000_2004_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2004,11.0,17285.0,0.31,0.0,lose,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.72,5000003822459540.0,0.506323726317204,0.740065948755548,0.0838979672792947,0.0364508728622228,0.140543652418354,2
2603000_2006_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2006,11.0,8283.0,0.21,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.17,0.81,0.02,0.0,0.0,caucasian,,,0.506591461923712,0.736708233453957,0.081689580540776,0.0379517600756256,0.14507931781928,2
2603000_2008_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2008,11.0,8001.0,0.15,0.0,lose,1,,,,1.0,0.0,M,0.02,0.97,0.01,0.0,0.0,caucasian,,,0.50685919753022,0.733350518152365,0.0794811938022573,0.0394526472890284,0.149614983220206,2
2603000_2010_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2010,11.0,5983.0,0.18,0.0,lose,1,0.78,0.22,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-1.06,34735373392.0,0.507126933136728,0.729992802850773,0.0772728070637387,0.0409535345024312,0.154150648621132,2
2603000_2012_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2012,11.0,7652.0,0.15,0.0,lose,1,,,,1.0,0.0,M,0.61,0.38,0.01,0.0,0.0,black,,,0.50616288746271,0.726100508069329,0.0754199353018792,0.0423524246533385,0.157052245405374,2
2621000_2001_11_dearborn_MI_Mayor_mayor_1,2621000,dearborn,2001,11.0,5683.0,0.21,0.0,lose,1,0.94,0.06,D,1.0,0.0,M,0.09,0.77,0.1,0.05,0.0,caucasian,-0.25,4118328580.0,0.502855385318143,0.870873130395209,0.0155272107062653,0.0304290054436613,0.0225233353832033,2
2621000_2009_11_dearborn_MI_Mayor_mayor_1,2621000,dearborn,2009,11.0,1932.0,0.12,0.0,lose,1,0.62,0.38,D,1.0,0.0,M,0.0,0.98,0.02,0.0,0.0,caucasian,,,0.505366072056587,0.888760756016605,0.0376329045384384,0.0340451451320463,0.0255686223864415,2
2621000_2013_11_dearborn_MI_Mayor_mayor_1,2621000,dearborn,2013,11.0,3102.0,0.18,0.0,lose,1,0.44,0.56,R,1.0,0.0,M,0.01,0.94,0.05,0.0,0.0,caucasian,,,0.505159133172333,0.895215420659154,0.0375559584867246,0.0329483432731444,0.0252953627936988,2
2621000_2017_11_dearborn_MI_Mayor_mayor_1,2621000,dearborn,2017,11.0,8218.0,0.43,0.0,lose,1,0.86,0.14,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.08,3198140032.0,0.504464766870254,0.900840369245652,0.0337690814457442,0.0308832508465443,0.0244234688361689,2
2621020_1997_11_dearborn heights_MI_Mayor_mayor_1,2621020,dearborn heights,1997,11.0,3855.0,0.35,0.0,lose,1,0.21,0.79,R,1.0,0.0,M,0.11,0.85,0.02,0.01,0.0,caucasian,,3710251027.0,0.518298247804745,0.933494318709756,0.0162155724837149,0.0306099061261083,0.0267850038821381,2
2622000_1997_11_detroit_MI_Mayor_mayor_1,2622000,detroit,1997,11.0,27897.0,0.17,0.0,lose,1,0.88,0.12,D,0.97,0.03,M,0.73,0.26,0.01,0.0,0.0,black,,3822456319.0,0.530949133602779,0.150680202156386,0.797882356028193,0.0430176835591648,0.0318411307598291,2
2622000_2005_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2005,11.0,108600.0,0.47,0.0,lose,1,0.98,0.02,D,0.97,0.03,M,0.85,0.15,0.0,0.0,0.0,black,,,0.527813881726141,0.114354360389404,0.821208608297694,0.0588911801198149,0.0382171196204226,2
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,22384.0,0.24,0.0,lose,1,,,,1.0,0.0,M,0.92,0.08,0.0,0.0,0.0,black,,,,,,,,8
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,68.0,0.0,0.0,lose,1,,,,,,,0.81,0.12,0.03,0.03,0.0,black,,,,,,,,8
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,3.0,0.0,0.0,lose,1,,,,0.02,0.98,F,0.88,0.11,0.0,0.01,0.0,black,,,,,,,,8
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,24.0,0.0,0.0,lose,1,,,,,,,,,,,,,,,,,,,,8
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,11.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.27,0.55,0.11,0.07,0.0,caucasian,,,,,,,,8
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,1.0,0.0,0.0,lose,1,0.14,0.86,R,,,,0.81,0.17,0.01,0.01,0.0,black,1.46,5000036013725483.0,,,,,,8
2622000_2021_11_detroit_MI_Mayor_mayor_1,2622000,detroit,2021,11.0,1.0,0.0,0.0,lose,1,,,,,,,,,,,,,,103155619.0,,,,,,8
2627440_2001_11_farmington hills_MI_Mayor_mayor_1,2627440,farmington hills,2001,11.0,3705.0,0.35,0.0,lose,1,0.04,0.96,R,1.0,0.0,M,0.01,0.96,0.02,0.0,0.0,caucasian,0.98,2293639382.0,0.517386266375207,0.816155453198807,0.0798318840527118,0.0152097885860532,0.0826990845437965,2
2627440_2019_11_farmington hills_MI_Mayor_mayor_1,2627440,farmington hills,2019,11.0,7049.0,0.45,0.0,lose,1,0.0,1.0,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.78,3818439777.0,0.516787263404498,0.634203022463685,0.196881056639684,0.0222603750069124,0.13724243295599,2
2627440_2021_11_farmington hills_MI_Mayor_mayor_1,2627440,farmington hills,2021,11.0,3329.0,0.22,0.0,lose,1,,,,0.02,0.98,F,0.06,0.92,0.0,0.01,0.01,caucasian,,,,,,,,2
2629000_1995_11_flint_MI_Mayor_mayor_1,2629000,flint,1995,11.0,9168.0,0.3,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.1,2942983886.0,0.531215933458986,0.454829730814708,0.506076296611617,0.0292330392477883,0.0164813882192463,2
2629000_1999_11_flint_MI_Mayor_mayor_1,2629000,flint,1999,11.0,16393.0,0.49,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.56,3172113016.0,0.530366186779837,0.422060925473507,0.527393596644142,0.0298063334844472,0.0157819711200744,2
2629000_2007_11_flint_MI_Mayor_mayor_1,2629000,flint,2007,11.0,11853.0,0.49,0.0,lose,1,1.0,0.0,D,0.98,0.02,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.6,4178397588.0,0.523239654525176,0.386081463835367,0.555752796209839,0.0361555631028916,0.0159508544241059,2
2629000_2011_11_flint_MI_Mayor_mayor_1,2629000,flint,2011,11.0,6868.0,0.44,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.99,0.01,0.0,0.0,0.0,black,,,0.520155947774495,0.375834072190278,0.563142428456198,0.039394198714611,0.0149968508717596,2
2629000_2015_11_flint_MI_Mayor_mayor_1,2629000,flint,2015,11.0,7825.0,0.56,0.0,win,1,1.0,0.0,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,-0.34,5000000103050146.0,0.519673856060126,0.382479808986222,0.553221172485803,0.0417100450598663,0.0105915722415325,2
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,18.0,0.0,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.63,0.3,0.04,0.02,0.0,black,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,25.0,0.0,0.0,lose,1,0.94,0.06,D,1.0,0.0,M,0.99,0.01,0.0,0.0,0.0,black,,36061234959.0,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,352.0,0.02,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.98,0.02,0.0,0.0,0.0,black,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,18.0,0.0,0.0,lose,1,,,,,,,,,,,,,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,167.0,0.01,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.46,0.45,0.05,0.03,0.0,black,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,29.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.01,0.91,0.07,0.02,0.0,caucasian,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,10.0,0.0,0.0,lose,1,0.85,0.15,D,1.0,0.0,M,0.53,0.46,0.01,0.0,0.0,black,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,894.0,0.06,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.1,0.84,0.06,0.0,0.0,caucasian,-1.18,100033129.0,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,25.0,0.0,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.01,0.98,0.01,0.0,0.0,caucasian,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,48.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.66,0.27,0.01,0.07,0.0,black,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,50.0,0.0,0.0,lose,1,0.61,0.39,D,1.0,0.0,M,0.02,0.97,0.01,0.0,0.0,caucasian,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,45.0,0.0,0.0,lose,1,1.0,0.0,D,0.97,0.03,M,0.03,0.92,0.04,0.0,0.0,caucasian,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,16.0,0.0,0.0,lose,1,,,,1.0,0.0,M,0.0,0.99,0.01,0.0,0.0,caucasian,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,95.0,0.01,0.0,lose,1,0.86,0.14,D,1.0,0.0,M,0.94,0.05,0.0,0.0,0.0,black,,3697232340.0,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,141.0,0.01,0.0,lose,1,1.0,0.0,D,0.99,0.01,M,0.96,0.04,0.0,0.0,0.0,black,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,113.0,0.01,0.0,lose,1,,,,,,,,,,,,,,,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2017_11_flint_MI_Mayor_mayor_1,2629000,flint,2017,11.0,4671.0,0.32,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.56,3172113016.0,0.519432810202941,0.385802677384194,0.548260544500606,0.0428679682324939,0.0083889329264188,18
2629000_2019_11_flint_MI_Mayor_mayor_1,2629000,flint,2019,11.0,7082.0,0.51,0.0,win,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,,,0.519191764345757,0.389125545782165,0.543299916515409,0.0440258914051215,0.0061862936113052,2
2634000_2011_11_grand rapids_MI_Mayor_mayor_1,2634000,grand rapids,2011,11.0,3228.0,0.19,0.0,lose,1,,,,,,,0.02,0.97,0.01,0.0,0.0,caucasian,,,0.512318481979765,0.648331758235105,0.206421622565133,0.156152703009572,0.0893377819788546,2
2634000_2019_11_grand rapids_MI_Mayor_mayor_1,2634000,grand rapids,2019,11.0,4476.0,0.16,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.01,0.94,0.05,0.0,0.0,caucasian,,,0.507016093189084,0.669659297844939,0.187894581814129,0.160490259866411,0.0315660960951623,2
2642160_2017_11_kalamazoo_MI_Mayor_mayor_1,2642160,kalamazoo,2017,11.0,32.0,0.01,0.0,lose,1,,,,,,,,,,,,,,35260131297.0,0.50679820115688,0.681855578680055,0.221717340297053,0.0720611344975912,0.0283230601372335,3
2642160_2017_11_kalamazoo_MI_Mayor_mayor_1,2642160,kalamazoo,2017,11.0,169.0,0.03,0.0,lose,1,,,,1.0,0.0,M,0.01,0.96,0.03,0.0,0.0,caucasian,,,0.50679820115688,0.681855578680055,0.221717340297053,0.0720611344975912,0.0283230601372335,3
2642160_2021_11_kalamazoo_MI_Mayor_mayor_1,2642160,kalamazoo,2021,11.0,1199.0,0.16,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.08,0.9,0.01,0.0,0.0,caucasian,,,,,,,,2
2642820_1993_11_kentwood_MI_Mayor_mayor_1,2642820,kentwood,1993,11.0,1666.0,0.26,0.0,lose,1,,,,1.0,0.0,M,0.03,0.96,0.0,0.0,0.0,caucasian,,,0.520362298129034,0.881475366129237,0.0663814872983722,0.0257302377242577,0.0403906497804323,2
2642820_1997_11_kentwood_MI_Mayor_mayor_1,2642820,kentwood,1997,11.0,805.0,0.22,0.0,lose,1,,,,1.0,0.0,M,0.03,0.96,0.0,0.0,0.0,caucasian,,,0.518783993577626,0.839905623948532,0.0804087397542924,0.033212638618097,0.0578677543679164,2
2646000_2005_11_lansing_MI_Mayor_mayor_1,2646000,lansing,2005,11.0,12926.0,0.62,0.0,win,1,0.98,0.02,D,,,,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.517927263715429,0.632542210011677,0.22824207538074,0.112408841968287,0.0774672645326576,2
2646000_2009_11_lansing_MI_Mayor_mayor_1,2646000,lansing,2009,11.0,5980.0,0.37,0.0,lose,1,0.85,0.15,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.516299697211445,0.616341071030219,0.235595657785931,0.122515890024146,0.0800830746813813,2
2646000_2013_11_lansing_MI_Mayor_mayor_1,2646000,lansing,2013,11.0,3864.0,0.28,0.0,lose,1,0.99,0.01,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.55,29055809633.0,0.516698159310935,0.611744410256515,0.236057625812409,0.124804841703097,0.0697978692232749,2
2646000_2021_11_lansing_MI_Mayor_mayor_1,2646000,lansing,2021,11.0,6290.0,0.36,0.0,lose,1,0.85,0.15,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,,,,2
2659440_1995_11_novi_MI_Mayor_mayor_1,2659440,novi,1995,11.0,2139.0,0.43,0.0,lose,1,0.26,0.74,R,0.03,0.97,F,0.09,0.91,0.0,0.0,0.0,caucasian,,5000003166117919.0,0.512187887018432,0.916480367988394,0.013505369141662,0.0146583572195792,0.0600209013919638,2
2665440_2013_11_pontiac_MI_Mayor_mayor_1,2665440,pontiac,2013,11.0,3997.0,0.69,0.0,win,1,1.0,0.0,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,-0.53,5000003079020647.0,0.511708993456426,0.354546158715903,0.516511851249607,0.172519352128563,0.0648473728227364,2
2665440_2017_11_pontiac_MI_Mayor_mayor_1,2665440,pontiac,2017,11.0,1.0,0.0,0.0,lose,1,0.74,0.26,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000030350312711.0,0.515144782653752,0.368768111410787,0.510960372958315,0.182208545148395,0.0382185989796192,4
2665440_2017_11_pontiac_MI_Mayor_mayor_1,2665440,pontiac,2017,11.0,2300.0,0.37,0.0,lose,1,0.73,0.27,D,1.0,0.0,M,0.69,0.31,0.0,0.01,0.0,black,,,0.515144782653752,0.368768111410787,0.510960372958315,0.182208545148395,0.0382185989796192,4
2665440_2017_11_pontiac_MI_Mayor_mayor_1,2665440,pontiac,2017,11.0,338.0,0.05,0.0,lose,1,,,,1.0,0.0,M,0.07,0.92,0.01,0.0,0.0,caucasian,,,0.515144782653752,0.368768111410787,0.510960372958315,0.182208545148395,0.0382185989796192,4
2670040_2019_11_royal oak_MI_Mayor_mayor_1,2670040,royal oak,2019,11.0,5583.0,0.43,0.0,lose,1,,,,1.0,0.0,M,0.01,0.98,0.0,0.0,0.0,caucasian,,,0.498553369301223,0.899616132389736,0.0377639024241487,0.0325363017011893,0.0401280336819883,2
2670040_2021_11_royal oak_MI_Mayor_mayor_1,2670040,royal oak,2021,11.0,5300.0,0.36,0.0,lose,1,,,,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,,,,,,,,2
2674900_1993_11_southfield_MI_Mayor_mayor_1,2674900,southfield,1993,11.0,3471.0,0.27,0.0,lose,1,,,,,,,0.04,0.96,0.0,0.0,0.0,caucasian,,,0.534400515147585,0.591708715873113,0.366516616551391,0.0155954181988892,0.0304470117366373,2
2674900_1997_11_southfield_MI_Mayor_mayor_1,2674900,southfield,1997,11.0,7314.0,0.5,0.0,lose,1,0.98,0.02,D,0.02,0.98,F,0.8,0.15,0.03,0.02,0.01,black,,,0.538046585488742,0.475501899119101,0.46692105239553,0.0135003732901894,0.0344911575354976,2
2674900_2001_11_southfield_MI_Mayor_mayor_1,2674900,southfield,2001,11.0,9540.0,0.53,0.0,win,1,1.0,0.0,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,-0.8,5000002525786809.0,0.542002094660883,0.37443021380994,0.558301220682794,0.0120701830732571,0.0359631169075908,2
2674900_2009_11_southfield_MI_Mayor_mayor_1,2674900,southfield,2009,11.0,2787.0,0.22,0.0,lose,1,0.0,1.0,R,0.0,1.0,F,0.65,0.33,0.01,0.0,0.0,black,,,0.551769745991065,0.263097631860729,0.686915951916071,0.0131989307899971,0.0234739170911741,2
2674900_2017_11_southfield_MI_Mayor_mayor_1,2674900,southfield,2017,11.0,298.0,0.03,0.0,lose,1,0.92,0.08,D,1.0,0.0,M,0.45,0.54,0.01,0.0,0.0,caucasian,,,0.549273819900325,0.236528991799682,0.696881930706595,0.0165816120540301,0.0228460033105014,2
2674900_2021_11_southfield_MI_Mayor_mayor_1,2674900,southfield,2021,11.0,6710.0,0.43,0.0,lose,1,0.8,0.2,D,0.02,0.98,F,0.45,0.47,0.03,0.04,0.01,caucasian,-1.0,5000033436261841.0,,,,,,2
2676460_2001_11_sterling heights_MI_Mayor_mayor_1,2676460,sterling heights,2001,11.0,3516.0,0.22,0.0,lose,1,0.63,0.37,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.51068271840778,0.901467707225149,0.0168336821725768,0.0139842221180645,0.0548798462695884,2
2676460_2009_11_sterling heights_MI_Mayor_mayor_1,2676460,sterling heights,2009,11.0,7138.0,0.4,0.0,lose,1,0.01,0.99,R,0.99,0.01,M,0.01,0.98,0.01,0.0,0.0,caucasian,1.03,3780532074.0,0.514808250808728,0.85696493861376,0.0477681330054811,0.0188451205607606,0.0706232303524308,2
2676460_2011_11_sterling heights_MI_Mayor_mayor_1,2676460,sterling heights,2011,11.0,8938.0,0.43,0.0,lose,1,0.01,0.99,R,0.99,0.01,M,0.01,0.98,0.01,0.0,0.0,caucasian,1.03,3780532074.0,0.514830226827029,0.849541873621475,0.0524008213105878,0.0197531493648075,0.0730172036414114,2
2676460_2017_11_sterling heights_MI_Mayor_mayor_1,2676460,sterling heights,2017,11.0,3681.0,0.23,0.0,lose,1,,,,1.0,0.0,M,0.0,0.99,0.01,0.0,0.0,caucasian,,,0.511867933636124,0.838380560126309,0.05699611301655,0.0215556483570665,0.0755735053131627,2
2679000_1993_11_taylor_MI_Mayor_mayor_1,2679000,taylor,1993,11.0,3203.0,0.33,0.0,lose,1,0.21,0.79,R,1.0,0.0,M,0.07,0.86,0.06,0.01,0.0,caucasian,0.13,3787832111.0,0.515166046433603,0.910994009636356,0.0557066503658513,0.0293877455020836,0.0211278393900937,2
2679000_2001_11_taylor_MI_Mayor_mayor_1,2679000,taylor,2001,11.0,4174.0,0.38,0.0,lose,1,0.21,0.79,R,1.0,0.0,M,0.07,0.86,0.06,0.01,0.0,caucasian,0.13,3787832111.0,0.518084730028918,0.853133977941324,0.0945902659372581,0.0342004067722941,0.024744181576832,2
