contest,full_name,ledb_candid,fips,geo_name,year,month,votes,vote_share,incumbent,winner,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,contributor.cfscore,bonica.cid,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american,candidate_count,cpi_prevYear,unemployment_prevYear
4827000_2009_5_fort worth_TX_Mayor_mayor_1,mike moncrief,50190,4827000,fort worth,2009,5.0,13988.0,0.7,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.17,3096047089.0,0.508822221728528,0.609599904921764,0.190411166562652,0.336361530954272,0.163012964277852,3,215.25424999999998,5.8
4841464_2018_12_laredo_TX_Mayor_mayor_1,pete saenz,51256,4841464,laredo,2018,12.0,13978.0,0.64,1.0,win,1,0.73,0.27,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.47,4021304508.0,0.511918617707691,0.941746012142843,0.0045891533230474,0.954180343566636,0.0240715004229267,2,245.121,4.4
2706616_2003_11_bloomington_MN_Mayor_mayor_1,eugene winstead,23516,2706616,bloomington,2003,11.0,13964.0,0.81,1.0,win,1,0.18,0.82,R,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,,,0.516768799470295,0.856028793603722,0.0455329595499871,0.0391710703598646,0.0733799223680089,2,179.86666666666667,5.8
1253000_2015_11_orlando_FL_Mayor_mayor_1,buddy dyer,4028,1253000,orlando,2015,11.0,13953.0,0.63,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.27,3425185812.0,0.516880371754778,0.594318422835942,0.26305600696818,0.290123740640365,0.0741456306583858,3,236.715,6.2
151000_2003_8_montgomery_AL_Mayor_mayor_1,scott simmons,6869,151000,montgomery,2003,8.0,13945.0,0.34,0.0,lose,1,0.01,0.99,R,1.0,0.0,M,0.12,0.87,0.0,0.0,0.0,caucasian,1.05,2454764434.0,0.530601588156076,0.445444428140369,0.51733381537362,0.0202873012064102,0.0239638870781851,2,179.86666666666667,5.8
2582000_1999_11_worcester_MA_Mayor_mayor_1,raymond mariano,19767,2582000,worcester,1999,11.0,13939.0,0.59,1.0,win,1,0.95,0.05,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.44,2360678570.0,0.520139697941525,0.781045106739343,0.0665096108321426,0.14592099682764,0.117565532966317,3,163.00833333333335,4.5
4659020_2014_4_sioux falls_SD_Mayor_mayor_1,greg jamison,45886,4659020,sioux falls,2014,4.0,13939.0,0.44,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.31,2931986072.0,0.502971054628269,0.858730731987287,0.0502388342968826,0.0486103023037406,0.0329053738681204,2,232.95174999999998,7.4
4858016_2017_5_plano_TX_Mayor_mayor_1,harry larosiliere,51892,4858016,plano,2017,5.0,13923.0,0.52,1.0,win,1,0.0,1.0,R,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,1.14,35555887529.0,0.507607679263745,0.656712587096556,0.0827570997792837,0.149167513602928,0.214475170592607,4,240.00541666666666,4.9
5531000_2011_4_green bay_WI_Mayor_mayor_1,jim schmitt,57594,5531000,green bay,2011,4.0,13916.0,0.61,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.50622912676398,0.777897657889784,0.0361261075578481,0.135998695717641,0.106405818456276,2,218.0761666666667,9.6
4131250_2006_11_gresham_OR_Mayor_mayor_1,shane bemis,41984,4131250,gresham,2006,11.0,13913.0,0.6,0.0,win,1,0.08,0.92,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.56,3206163725.0,0.508003942847141,0.786934953633071,0.0287751755248829,0.16114128610445,0.130746837392144,2,195.26666666666665,5.1
4835000_2011_11_houston_TX_Mayor_mayor_1,dave wilson,50657,4835000,houston,2011,11.0,13911.0,0.12,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.14,0.82,0.04,0.0,0.0,caucasian,0.7,3161095380.0,0.498452510740989,0.511638397351848,0.236271742864451,0.439210900794774,0.202665976239321,6,218.0761666666667,9.6
627000_2004_3_fresno_CA_Mayor_mayor_1,sue saigal,66690,627000,fresno,2004,3.0,13904.0,0.21,0.0,lose,1,0.63,0.37,D,0.02,0.98,F,0.04,0.59,0.03,0.34,0.0,caucasian,,,0.508620905103662,0.49938551247803,0.08329724930604,0.426887437024852,0.350161426274758,6,184.0,6.0
137000_2016_8_huntsville_AL_Mayor_mayor_1,tommy battle,6133,137000,huntsville,2016,8.0,13896.0,0.81,1.0,win,1,0.02,0.98,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.62,2819929701.0,0.515712929235461,0.609276483658383,0.309345803197319,0.0607403135675294,0.0372666549024695,3,237.00175000000002,5.3
952000_1997_11_new haven_CT_Mayor_mayor_1,john destefano,79127,952000,new haven,1997,11.0,13895.0,0.87,1.0,win,1,0.97,0.03,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.523780988850857,0.465748809179892,0.369916373883495,0.189373574204102,0.133038243057759,2,156.85833333333332,5.4
2270000_2018_12_shreveport_LA_Mayor_mayor_1,ollie tyler,16783,2270000,shreveport,2018,12.0,13895.0,0.36,1.0,lose,1,1.0,0.0,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,0.27,27354393740.0,0.530154356173139,0.386346803271914,0.566086462131316,0.0259107080318912,0.0179798892016491,2,245.121,4.4
2621000_2013_11_dearborn_MI_Mayor_mayor_1,john 'jack' o'reilly,22713,2621000,dearborn,2013,11.0,13883.0,0.82,1.0,win,1,0.96,0.04,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.55,2380704721.0,0.505159133172333,0.895215420659154,0.0375559584867246,0.0329483432731444,0.0252953627936988,2,229.58608333333333,8.1
883835_2021_11_westminster_CO_Mayor_mayor_1,nancy  mcnally,78635,883835,westminster,2021,11.0,13879.0,0.52,1.0,win,1,0.07,0.93,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000000111544604.0,,,,,,2,258.85574999999994,8.1
669000_1996_11_santa ana_CA_Mayor_mayor_1,leah dupont,74706,669000,santa ana,1996,11.0,13871.0,0.34,0.0,lose,1,,,,0.02,0.98,F,0.01,0.98,0.01,0.0,0.0,caucasian,,,0.475971345641132,0.528369274378023,0.0206709857906571,0.717030000875561,0.414241491795567,2,152.38333333333335,5.6
3722920_1997_NA_fayetteville_NC_Mayor_mayor_1,j dawkins,37954,3722920,fayetteville,1997,,13844.0,0.81,1.0,win,1,0.98,0.02,D,,,,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.522655520862621,0.514032037190811,0.41181158851689,0.0491291546849925,0.0431654562881807,2,156.85833333333332,5.4
2684000_2019_11_warren_MI_Mayor_mayor_1,james fouts,23277,2684000,warren,2019,11.0,13775.0,0.57,1.0,win,1,0.97,0.03,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.19,3274180548.0,0.512539115148945,0.688148013828316,0.18754065418417,0.0265875686827832,0.0891686086390067,2,251.09949999999995,3.9
5322640_2009_11_everett_WA_Mayor_mayor_1,ray stephanson,56003,5322640,everett,2009,11.0,13758.0,0.74,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.18,4620034407.0,0.491435500229023,0.752379656678347,0.0400205821297865,0.134652991211502,0.141754736756842,2,215.25424999999998,5.8
3436000_2021_11_jersey city_NJ_Mayor_mayor_1,lewis spears,29310,3436000,jersey city,2021,11.0,13741.0,0.32,0.0,lose,1,0.77,0.23,D,1.0,0.0,M,0.91,0.09,0.0,0.0,0.0,black,,106662136.0,,,,,,2,258.85574999999994,8.1
3719000_1995_11_durham_NC_Mayor_mayor_1,sylvia kerckhoff,37810,3719000,durham,1995,11.0,13711.0,0.67,1.0,win,1,0.44,0.56,R,0.03,0.97,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.527396844893433,0.486111366819897,0.447606940221815,0.0486974667037588,0.0538019924977699,2,148.225,6.1
3474000_1994_5_trenton_NJ_Mayor_mayor_1,douglas palmer,29551,3474000,trenton,1994,5.0,13705.0,0.73,1.0,win,1,0.94,0.06,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,-0.48,29185853575.0,0.51143154194019,0.383220358980542,0.503871729544596,0.170918994812967,0.0972028081154402,2,144.475,6.9
4147000_1994_NA_medford_OR_Mayor_mayor_1,jerry lausman,42054,4147000,medford,1994,,13700.0,0.75,1.0,win,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.523542580412367,0.92866162758006,0.0035159692479418,0.0674994239924555,0.0436150621399244,2,144.475,6.9
5335415_2021_11_kent_WA_Mayor_mayor_1,dana ralph,56065,5335415,kent,2021,11.0,13696.0,0.69,1.0,win,1,0.93,0.07,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,,,,2,258.85574999999994,8.1
657792_2010_11_pleasanton_CA_Mayor_mayor_1,jennifer hosterman,72381,657792,pleasanton,2010,11.0,13693.0,0.53,1.0,win,1,0.99,0.01,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.02,5000002408718463.0,0.509938109127125,0.669531194422708,0.0169310663726257,0.103350643807356,0.26261649000498,2,214.56466666666668,9.3
2071000_1993_4_topeka_KS_Mayor_mayor_1,jim van slyke,14859,2071000,topeka,1993,4.0,13692.0,0.41,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.522815964687628,0.828519453038372,0.109645868654431,0.0670552337889207,0.0391433459987467,2,140.3083333333333,7.5
1765000_2005_4_rockford_IL_Mayor_mayor_1,douglas scott,11696,1765000,rockford,2005,4.0,13692.0,0.41,1.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.62,3094059755.0,0.517305713562421,0.689557607284875,0.189406959371065,0.12966322174327,0.087194499406399,3,188.9083333333333,5.5
4055000_2014_3_oklahoma city_OK_Mayor_mayor_1,edward shadid,41331,4055000,oklahoma city,2014,3.0,13641.0,0.34,0.0,lose,1,0.94,0.06,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.45,3818444865.0,0.507918817781345,0.646913780908779,0.147477527667721,0.182332926605952,0.0992427977917983,4,232.95174999999998,7.4
2270000_1998_11_shreveport_LA_Mayor_mayor_1,robert 'bo' williams,16762,2270000,shreveport,1998,11.0,13637.0,0.4,1.0,lose,1,0.0,1.0,R,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.1,2906965567.0,0.534800955442552,0.481944567823387,0.495941556085476,0.0145870177630851,0.0116372973002205,2,160.525,4.9
611530_2020_11_carson_CA_Mayor_mayor_1,jim dear,63635,611530,carson,2020,11.0,13637.0,0.32,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.51,3274161080.0,0.514286645163392,0.270105018516708,0.238078172004474,0.373331595695001,0.266608021372951,4,255.65258333333335,3.7
5613900_2012_11_cheyenne_WY_Mayor_mayor_1,richard 'rick' kaysen,58183,5613900,cheyenne,2012,11.0,13609.0,0.58,1.0,win,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.14,3099033152.0,0.504841460614755,0.878447652245282,0.0270401242504303,0.145055801872991,0.0465191022599709,2,224.923,8.9
5116000_2000_5_chesapeake_VA_Mayor_mayor_1,william ward,54259,5116000,chesapeake,2000,5.0,13603.0,0.52,1.0,win,1,0.99,0.01,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,-0.26,2801922796.0,0.514378664953008,0.668693268535625,0.285278938067315,0.0204634910434573,0.0259759820065869,3,166.58333333333334,4.2
3755000_1997_10_raleigh_NC_Mayor_mayor_1,peyton,38318,3755000,raleigh,1997,10.0,13597.0,0.41,0.0,lose,1,0.0,1.0,R,,,,0.28,0.58,0.07,0.07,0.0,caucasian,,,0.50805760573706,0.650690665682885,0.277347048318166,0.0531944539486682,0.055501853987802,6,156.85833333333332,5.4
3710740_2019_10_cary_NC_Mayor_mayor_1,harold weinbrecht,37013,3710740,cary,2019,10.0,13597.0,0.85,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.38,3330162353.0,0.509492272541964,0.680075267205401,0.0846726013284142,0.0724675639133911,0.184205579656027,5,251.09949999999995,3.9
3451000_2010_5_newark_NJ_Mayor_mayor_1,clifford minor,29388,3451000,newark,2010,5.0,13570.0,0.35,0.0,lose,1,0.93,0.07,D,1.0,0.0,M,0.83,0.15,0.01,0.0,0.0,black,-0.13,3174110604.0,0.505246445839648,0.263094464891391,0.523507974309014,0.33826225012629,0.168809987731832,4,214.56466666666668,9.3
668000_2002_3_san jose_CA_Mayor_mayor_1,j vanlandingham,74328,668000,san jose,2002,3.0,13545.0,0.13,0.0,lose,1,,,,,,,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.492880530845876,0.465437554038625,0.0344172867635669,0.307658208424056,0.442022484316952,6,177.04166666666666,4.7
681344_2004_11_upland_CA_Mayor_mayor_1,pomierski,76162,681344,upland,2004,11.0,13528.0,0.54,1.0,win,1,0.06,0.94,R,,,,0.07,0.61,0.18,0.13,0.0,caucasian,,,0.518758979802879,0.665629052952586,0.0745981675029109,0.317283702136496,0.20467154800435,2,184.0,6.0
3728000_2013_11_greensboro_NC_Mayor_mayor_1,robert 'robbie' perkins,38033,3728000,greensboro,2013,11.0,13505.0,0.41,1.0,lose,1,0.05,0.95,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.73,2463751697.0,0.531250690357042,0.480242030118942,0.40867461725341,0.0763997613075805,0.0700297412675262,2,229.58608333333333,8.1
1912000_2021_11_cedar rapids_IA_Mayor_mayor_1,tiffany o'donnell,13408,1912000,cedar rapids,2021,11.0,13484.0,0.47,0.0,win,1,0.0,1.0,R,0.02,0.98,F,0.0,0.99,0.01,0.0,0.0,caucasian,,5000036009642856.0,,,,,,4,258.85574999999994,8.1
550450_2008_11_north little rock_AR_Mayor_mayor_1,patrick henry hays,56886,550450,north little rock,2008,11.0,13483.0,0.56,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.76,2760924714.0,0.528305380888007,0.557239713042967,0.385807529757154,0.0505145555421642,0.0333259000312681,4,207.34416666666667,4.6
3719000_2007_11_durham_NC_Mayor_mayor_1,thomas stith,37792,3719000,durham,2007,11.0,13451.0,0.42,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,1.08,2663855232.0,0.523023779057904,0.433708353586337,0.418123772269466,0.125193689354109,0.119260499222498,2,201.55833333333337,4.6
3722920_2017_11_fayetteville_NC_Mayor_mayor_1,mitch colvin,37920,3722920,fayetteville,2017,11.0,13451.0,0.59,0.0,win,1,0.98,0.02,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,-0.81,112537711.0,0.502772856800286,0.449480272571358,0.42038597730965,0.117342828899586,0.0391583297828227,2,240.00541666666666,4.9
680238_2018_11_tracy_CA_Mayor_mayor_1,robert rickman,75872,680238,tracy,2018,11.0,13433.0,0.52,1.0,win,1,0.08,0.92,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.62,33210747534.0,0.502128697251287,0.573459244225693,0.0506282671946977,0.390577343743906,0.19351280115507,2,245.121,4.4
2684000_1999_11_warren_MI_Mayor_mayor_1,mark steenbergh,23281,2684000,warren,1999,11.0,13429.0,0.61,1.0,win,1,0.81,0.19,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.43,102595454.0,0.511554294191842,0.918934751256946,0.0247905385583692,0.0132535916111172,0.0325523568102062,2,163.00833333333335,4.5
682996_2018_11_vista_CA_Mayor_mayor_1,judy ritter,76474,682996,vista,2018,11.0,13425.0,0.5,1.0,win,1,0.07,0.93,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,1.07,5000003074030653.0,0.489582925546633,0.790806203785658,0.0313729253474373,0.504264275683175,0.0872382120206633,3,245.121,4.4
681204_2020_11_union city_CA_Mayor_mayor_1,carol dutra-vernaci,76064,681204,union city,2020,11.0,13416.0,0.45,1.0,win,1,0.87,0.13,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000003010010724.0,0.482307754075105,0.205441503171757,0.049423195310618,0.202189448890554,0.533778539118332,3,255.65258333333335,3.7
3663000_2013_11_rochester_NY_Mayor_mayor_1,thomas richards,35718,3663000,rochester,2013,11.0,13415.0,0.39,1.0,lose,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.0,4202411643.0,0.516327295523655,0.449319713373597,0.411688671654681,0.172049696728012,0.0769341002113883,3,229.58608333333333,8.1
3901000_2011_11_akron_OH_Mayor_mayor_1,jennifer hensal,38756,3901000,akron,2011,11.0,13389.0,0.3,0.0,lose,1,0.0,1.0,R,0.02,0.98,F,0.0,0.98,0.01,0.0,0.0,caucasian,0.87,5000026662301466.0,0.517043403615361,0.619836889720399,0.313499131407116,0.022048018745751,0.030918674100322,2,218.0761666666667,9.6
664224_2014_11_salinas_CA_Mayor_mayor_1,joe gunter,73440,664224,salinas,2014,11.0,13352.0,0.76,1.0,win,1,0.2,0.8,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.15,103191921.0,0.495027725178637,0.424574426783905,0.0179672750949365,0.767077473654098,0.29688657745184,2,232.95174999999998,7.4
668000_2010_6_san jose_CA_Mayor_mayor_1,thomas tuan nguyen,74338,668000,san jose,2010,6.0,13349.0,0.1,0.0,lose,1,,,,0.99,0.01,M,0.06,0.32,0.08,0.55,0.0,asian,,,0.497148873821017,0.427549469206357,0.0319702476473188,0.331559440219379,0.481957667594842,4,214.56466666666668,9.3
644000_2017_3_los angeles_CA_Mayor_mayor_1,david hernandez,70145,644000,los angeles,2017,3.0,13346.0,0.03,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.0,0.08,0.9,0.01,0.0,hispanic,,,0.503834866068123,0.513772503355547,0.0913773562974023,0.484678217809983,0.18697613310641,11,240.00541666666666,4.9
2717000_2019_11_duluth_MN_Mayor_mayor_1,emily larson,23781,2717000,duluth,2019,11.0,13340.0,0.64,1.0,win,1,0.98,0.02,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000000103624721.0,0.512988873959639,0.897789283746784,0.0228259723638231,0.0222646863395786,0.0159759383899049,2,251.09949999999995,3.9
3260600_2006_11_reno_NV_Mayor_mayor_1,erik holland,26960,3260600,reno,2006,11.0,13330.0,0.25,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.05,0.91,0.03,0.01,0.0,caucasian,-1.05,26662268284.0,0.490518609384963,0.75519812254896,0.0274352446817328,0.222283548930867,0.165463224315354,2,195.26666666666665,5.1
668084_2018_11_san leandro_CA_Mayor_mayor_1,pauline russo cutter,74408,668084,san leandro,2018,11.0,13319.0,0.52,1.0,win,1,0.89,0.11,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,-1.03,5000004337679952.0,0.51659361576202,0.372950817566045,0.106664853249351,0.271349518861986,0.365316214072378,4,245.121,4.4
2708794_2008_11_burnsville_MN_Mayor_mayor_1,jerry willenburg,23555,2708794,burnsville,2008,11.0,13314.0,0.46,0.0,lose,1,,,,1.0,0.0,M,0.04,0.96,0.01,0.0,0.0,caucasian,,,0.51174871897373,0.794999784394176,0.0883477653758811,0.068820560034778,0.0798653338691152,2,207.34416666666667,4.6
4967440_2017_11_sandy_UT_Mayor_mayor_1,kurt bradburn,53059,4967440,sandy,2017,11.0,13311.0,0.58,0.0,win,1,0.26,0.74,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.499847337623403,0.900635547216452,0.0064381030625604,0.0829698074432513,0.0450787062176271,2,240.00541666666666,4.9
647766_2012_11_milpitas_CA_Mayor_mayor_1,jose 'joe' esteves,70454,647766,milpitas,2012,11.0,13288.0,0.73,1.0,win,1,0.04,0.96,R,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,0.61,2650854110.0,0.48680710402922,0.195888504439505,0.0303527329151383,0.163072649639943,0.705051944406765,2,224.923,8.9
2053775_1997_4_overland park_KS_Mayor_mayor_1,ed eilert,14738,2053775,overland park,1997,4.0,13277.0,0.65,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.518129773995297,0.920732036653685,0.0233515345801147,0.0322870760325194,0.0430983149823374,2,156.85833333333332,5.4
1921000_1999_11_des moines_IA_Mayor_mayor_1,tim urban,13776,1921000,des moines,1999,11.0,13260.0,0.37,0.0,lose,1,0.9,0.1,D,1.0,0.0,M,0.01,0.96,0.01,0.01,0.0,caucasian,-0.85,29065809373.0,0.517280124189872,0.829852336550693,0.0797036713036917,0.0619093158976432,0.0668213779600842,2,163.00833333333335,4.5
600562_2018_11_alameda_CA_Mayor_mayor_1,marilyn ezzy ashcraft,58567,600562,alameda,2018,11.0,13260.0,0.42,0.0,win,1,0.78,0.22,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,,5000003246146208.0,0.514723320656891,0.487451545203669,0.071752312520392,0.124327848730213,0.312816347952665,3,245.121,4.4
4817000_2014_11_corpus christi_TX_Mayor_mayor_1,bob jones,49217,4817000,corpus christi,2014,11.0,13254.0,0.3,0.0,lose,1,0.0,1.0,R,1.0,0.0,M,0.22,0.78,0.01,0.0,0.0,caucasian,1.0,2746904696.0,0.507975385224116,0.84389171559739,0.0423887980738601,0.610765777446915,0.078719651711565,4,232.95174999999998,7.4
803455_2015_11_arvada_CO_Mayor_mayor_1,dave chandler,77380,803455,arvada,2015,11.0,13238.0,0.38,0.0,lose,1,0.94,0.06,D,1.0,0.0,M,0.01,0.98,0.01,0.0,0.0,caucasian,-0.73,111085747.0,0.511880388056246,0.904607912170941,0.0109742293090216,0.140003191320353,0.0387643914351372,2,236.715,6.2
2555745_2009_11_quincy_MA_Mayor_mayor_1,thomas koch,19536,2555745,quincy,2009,11.0,13230.0,0.54,1.0,win,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.17,2389710529.0,0.521238283728717,0.68529410578734,0.0436463418292838,0.0322143616131718,0.248445989592706,2,215.25424999999998,5.8
2836000_2021_6_jackson_MS_Mayor_mayor_1,chokwe lumumba,24650,2836000,jackson,2021,6.0,13220.0,0.69,1.0,win,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,-0.73,4174387346.0,,,,,,5,258.85574999999994,8.1
2707966_2018_11_brooklyn park_MN_Mayor_mayor_1,hollies winston,23530,2707966,brooklyn park,2018,11.0,13203.0,0.47,0.0,lose,1,,,,,,,,,,,,,,34332550275.0,0.512854667480992,0.46725750247851,0.281394390730192,0.0598163055576761,0.188489348060957,2,245.121,4.4
1212875_2020_3_clearwater_FL_Mayor_mayor_1,frank hibbard,2952,1212875,clearwater,2020,3.0,13194.0,0.55,1.0,win,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,1.0,2876953979.0,0.522321312272597,0.798304952283365,0.1085455761165,0.174602071917957,0.0261638256671211,4,255.65258333333335,3.7
636546_2014_11_inglewood_CA_Mayor_mayor_1,james butts,68910,636546,inglewood,2014,11.0,13193.0,0.83,1.0,win,1,0.73,0.27,D,0.99,0.01,M,1.0,0.0,0.0,0.0,0.0,black,,,0.520464855640911,0.251342535204003,0.42709341262673,0.505633446286308,0.17618644449024,4,232.95174999999998,7.4
2545000_2001_11_new bedford_MA_Mayor_mayor_1,frederick kalisz,19396,2545000,new bedford,2001,11.0,13172.0,0.68,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.4,4032286905.0,0.528064318281654,0.784252545153875,0.0458659308668205,0.108652949202585,0.104057089769831,2,172.1916666666667,4.0
427820_2016_8_glendale_AZ_Mayor_mayor_1,jerry weiers,44100,427820,glendale,2016,8.0,13172.0,0.51,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,,caucasian,,,0.506887202802722,0.73419026227729,0.0647467523580306,0.371353495814984,0.10752626834867,2,237.00175000000002,5.3
657792_2014_11_pleasanton_CA_Mayor_mayor_1,jerry thorne,72386,657792,pleasanton,2014,11.0,13151.0,0.67,1.0,win,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.73,2548794747.0,0.511281220286168,0.62583854484115,0.0175500026978856,0.0998385003855185,0.294545064408167,2,232.95174999999998,7.4
1751622_2007_4_naperville_IL_Mayor_mayor_1,a george pradel,11564,1751622,naperville,2007,4.0,13119.0,0.69,1.0,win,1,,,,,,,0.0,1.0,0.0,0.0,0.0,caucasian,,,0.512750994700898,0.790716786990658,0.0417128905659472,0.0470981175869499,0.146303078382262,3,201.55833333333337,4.6
1255775_2020_3_pembroke pines_FL_Mayor_mayor_1,frank ortis,4133,1255775,pembroke pines,2020,3.0,13115.0,0.55,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.35,4122335612.0,0.527006209134955,0.65833294134249,0.209540665130063,0.443835552001505,0.0490615739216332,2,255.65258333333335,3.7
5322640_2021_11_everett_WA_Mayor_mayor_1,cassie franklin,55954,5322640,everett,2021,11.0,13115.0,0.73,1.0,win,1,0.99,0.01,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,-0.77,5000000105401082.0,,,,,,2,258.85574999999994,8.1
1304204_2018_5_augusta-richmond county_GA_Mayor_mayor_1,gould hagler,5221,1304204,augusta-richmond county,2018,5.0,13105.0,0.44,0.0,lose,1,,,,,,,0.33,0.63,0.03,0.01,0.0,caucasian,,,0.516117973618461,0.369099668054467,0.567286731716203,0.0474386639510852,0.0218331354967299,2,245.121,4.4
1822000_2007_11_evansville_IN_Mayor_mayor_1,jonathan weinzapfel,12704,1822000,evansville,2007,11.0,13097.0,0.85,1.0,win,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,-0.6,33912146882.0,0.5221771806482,0.832580347290258,0.120776517708977,0.0214013200502383,0.020246218584155,2,201.55833333333337,4.6
4261000_2009_11_pittsburgh_PA_Mayor_mayor_1,franco 'dok' harris,43938,4261000,pittsburgh,2009,11.0,13094.0,0.25,0.0,lose,1,1.0,0.0,D,1.0,0.0,M,0.16,0.79,0.04,0.01,0.0,caucasian,-1.14,27384688414.0,0.516426809140823,0.661631924473931,0.261793111862395,0.0218248059719252,0.0504193447546783,3,215.25424999999998,5.8
1207300_2020_3_boca raton_FL_Mayor_mayor_1,scott singer,2010,1207300,boca raton,2020,3.0,13093.0,0.89,1.0,win,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.87,29627195199.0,0.519945007592235,0.866499774284894,0.0453071777403866,0.145288710140764,0.0293634833996799,2,255.65258333333335,3.7
